"areaId","N1","w_total","Peri","Malabo","Baney","Luba","Riaba","Moka","Ureka","N2.ti_mal","N2.ti_ban","N2.ti_lub","N2.ti_ria","N2.ti_mok","N2.ti_ure","N2.to","t.ti_mal","t.ti_ban","t.ti_lub","t.ti_ria","t.ti_mok","t.ti_ure","t.to","t_mal","dest"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"to"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"to"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"to"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"to"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"to"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ban"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_mal"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_mal"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_lub"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_lub"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_lub"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_lub"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_lub"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_lub"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_lub"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_lub"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_lub"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ria"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ria"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ria"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ria"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_mok"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_mok"
219,3185,108,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.2162886181264,18.1328270248378,79.8102856731579,73.0527375488462,100.806819454,131.2427908,151.216288618126,11.2162886181264,"ti_ure"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
220,3384,135,0,0,0,0,1,0,0,189560,27025,6434,2187,680,64,1071785,11.908066565069,18.8173274088649,80.5334459026316,73.7758977807692,101.529979714,131.9659511,151.908066565069,11.908066565069,"to"
